"No.","Time","Source","Destination","Protocol","Length","Info"
"204","1.202787954","3.233.158.24","10.0.2.15","TLSv1.2","213","Application Data"
"205","1.202793292","10.0.2.15","3.233.158.24","TCP","54","53554  >  443 [ACK] Seq=751 Ack=160 Win=63360 Len=0"
"206","1.204772063","23.201.191.195","10.0.2.15","TLSv1.3","2934","Server Hello, Change Cipher Spec, Application Data"
"207","1.204777368","10.0.2.15","23.201.191.195","TCP","54","34088  >  443 [ACK] Seq=518 Ack=2881 Win=63360 Len=0"
"208","1.204822507","23.201.191.195","10.0.2.15","TCP","94","443  >  34088 [PSH, ACK] Seq=2881 Ack=518 Win=65535 Len=40 [TCP segment of a reassembled PDU]"
"209","1.204825154","10.0.2.15","23.201.191.195","TCP","54","34088  >  443 [ACK] Seq=518 Ack=2921 Win=63320 Len=0"
"210","1.205055292","23.201.191.195","10.0.2.15","TLSv1.3","1210","Application Data, Application Data, Application Data"
"211","1.205057457","10.0.2.15","23.201.191.195","TCP","54","34088  >  443 [ACK] Seq=518 Ack=4077 Win=62164 Len=0"
"212","1.206304024","23.201.191.195","10.0.2.15","TLSv1.3","1494","Server Hello, Change Cipher Spec, Application Data"
"213","1.206308497","10.0.2.15","23.201.191.195","TCP","54","34056  >  443 [ACK] Seq=518 Ack=1441 Win=63360 Len=0"
"214","1.206356984","23.201.191.195","10.0.2.15","TCP","74","443  >  34056 [PSH, ACK] Seq=1441 Ack=518 Win=65535 Len=20 [TCP segment of a reassembled PDU]"
"215","1.206358548","10.0.2.15","23.201.191.195","TCP","54","34056  >  443 [ACK] Seq=518 Ack=1461 Win=63360 Len=0"
"216","1.206874900","23.201.191.195","10.0.2.15","TCP","1494","443  >  34056 [ACK] Seq=1461 Ack=518 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"217","1.206878477","10.0.2.15","23.201.191.195","TCP","54","34056  >  443 [ACK] Seq=518 Ack=2901 Win=63360 Len=0"
"218","1.206929183","23.201.191.195","10.0.2.15","TCP","74","443  >  34056 [PSH, ACK] Seq=2901 Ack=518 Win=65535 Len=20 [TCP segment of a reassembled PDU]"
"219","1.206932596","10.0.2.15","23.201.191.195","TCP","54","34056  >  443 [ACK] Seq=518 Ack=2921 Win=63340 Len=0"
"220","1.207392575","23.201.191.195","10.0.2.15","TLSv1.3","1210","Application Data, Application Data, Application Data"
"221","1.207395638","10.0.2.15","23.201.191.195","TCP","54","34056  >  443 [ACK] Seq=518 Ack=4077 Win=62184 Len=0"
"222","1.208557384","23.201.191.195","10.0.2.15","TLSv1.3","1494","Server Hello, Change Cipher Spec, Application Data"
"223","1.208576120","10.0.2.15","23.201.191.195","TCP","54","34104  >  443 [ACK] Seq=518 Ack=1441 Win=63360 Len=0"
"224","1.208613395","23.201.191.195","10.0.2.15","TCP","74","443  >  34104 [PSH, ACK] Seq=1441 Ack=518 Win=65535 Len=20 [TCP segment of a reassembled PDU]"
"225","1.208614751","10.0.2.15","23.201.191.195","TCP","54","34104  >  443 [ACK] Seq=518 Ack=1461 Win=63360 Len=0"
"226","1.208947013","23.201.191.195","10.0.2.15","TCP","1514","443  >  34104 [PSH, ACK] Seq=1461 Ack=518 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"227","1.208951760","10.0.2.15","23.201.191.195","TCP","54","34104  >  443 [ACK] Seq=518 Ack=2921 Win=61920 Len=0"
"228","1.209468878","23.201.191.195","10.0.2.15","TLSv1.3","1211","Application Data, Application Data, Application Data"
"229","1.209470496","10.0.2.15","23.201.191.195","TCP","54","34104  >  443 [ACK] Seq=518 Ack=4078 Win=60763 Len=0"
"230","1.209702504","199.232.90.132","10.0.2.15","TCP","60","443  >  57694 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"231","1.209708564","10.0.2.15","199.232.90.132","TCP","54","57694  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"232","1.209739364","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"233","1.209740983","10.0.2.15","199.232.90.132","TCP","54","57674  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"234","1.209834762","199.232.90.132","10.0.2.15","TCP","60","443  >  57704 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"235","1.209837015","10.0.2.15","199.232.90.132","TCP","54","57704  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"236","1.209870560","199.232.90.132","10.0.2.15","TCP","60","443  >  57700 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"237","1.209872070","10.0.2.15","199.232.90.132","TCP","54","57700  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"238","1.209971077","199.232.90.132","10.0.2.15","TCP","60","443  >  57690 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"239","1.209972739","10.0.2.15","199.232.90.132","TCP","54","57690  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"240","1.210814512","199.232.90.132","10.0.2.15","TCP","60","443  >  57696 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"241","1.210822540","10.0.2.15","199.232.90.132","TCP","54","57696  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"242","1.212427230","23.201.191.195","10.0.2.15","TLSv1.3","2934","Server Hello, Change Cipher Spec, Application Data"
"243","1.212432294","10.0.2.15","23.201.191.195","TCP","54","34092  >  443 [ACK] Seq=518 Ack=2881 Win=63360 Len=0"
"244","1.212526248","23.201.191.195","10.0.2.15","TCP","94","443  >  34092 [PSH, ACK] Seq=2881 Ack=518 Win=65535 Len=40 [TCP segment of a reassembled PDU]"
"245","1.212528895","10.0.2.15","23.201.191.195","TCP","54","34092  >  443 [ACK] Seq=518 Ack=2921 Win=63320 Len=0"
"246","1.212612797","10.0.2.15","199.232.90.132","TLSv1.3","571","Client Hello"
"247","1.212655896","23.201.191.195","10.0.2.15","TLSv1.3","1210","Application Data, Application Data, Application Data"
"248","1.212660972","10.0.2.15","23.201.191.195","TCP","54","34092  >  443 [ACK] Seq=518 Ack=4077 Win=62164 Len=0"
"249","1.212709305","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"250","1.212938649","108.138.112.90","10.0.2.15","TCP","60","443  >  55262 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"251","1.212964934","10.0.2.15","108.138.112.90","TCP","54","55262  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"252","1.214716717","10.0.2.15","199.232.90.132","TLSv1.3","571","Client Hello"
"253","1.214887211","199.232.90.132","10.0.2.15","TCP","60","443  >  57694 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"254","1.217074486","10.0.2.15","199.232.90.132","TLSv1.3","571","Client Hello"
"255","1.217182790","199.232.90.132","10.0.2.15","TCP","60","443  >  57690 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"256","1.217911331","10.0.2.15","199.232.90.132","TLSv1.3","571","Client Hello"
"257","1.217990059","199.232.90.132","10.0.2.15","TCP","60","443  >  57696 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"258","1.218789093","10.0.2.15","199.232.90.132","TLSv1.3","571","Client Hello"
"259","1.218880821","199.232.90.132","10.0.2.15","TCP","60","443  >  57700 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"260","1.219677804","10.0.2.15","199.232.90.132","TLSv1.3","571","Client Hello"
"261","1.219759190","199.232.90.132","10.0.2.15","TCP","60","443  >  57704 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"262","1.222381763","10.0.2.15","108.138.112.90","TLSv1.3","571","Client Hello"
"263","1.222465508","108.138.112.90","10.0.2.15","TCP","60","443  >  55262 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"264","1.223237224","10.0.2.15","142.250.64.106","TCP","74","40882  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2858594306 TSecr=0 WS=128"
"265","1.223833551","10.0.2.15","23.201.191.195","TLSv1.3","134","Change Cipher Spec, Application Data"
"266","1.226305188","10.0.2.15","23.201.191.195","TLSv1.3","224","Application Data"
"267","1.226337946","10.0.2.15","23.201.191.195","TCP","2974","34088  >  443 [PSH, ACK] Seq=768 Ack=4077 Win=63360 Len=2920 [TCP segment of a reassembled PDU]"
"268","1.226384422","23.201.191.195","10.0.2.15","TCP","60","443  >  34088 [ACK] Seq=4077 Ack=598 Win=65535 Len=0"
"269","1.226391138","10.0.2.15","23.201.191.195","TLSv1.3","397","Application Data"
"270","1.226429660","23.201.191.195","10.0.2.15","TCP","60","443  >  34088 [ACK] Seq=4077 Ack=768 Win=65535 Len=0"
"271","1.226429715","23.201.191.195","10.0.2.15","TCP","60","443  >  34088 [ACK] Seq=4077 Ack=2228 Win=65535 Len=0"
"272","1.226471266","23.201.191.195","10.0.2.15","TCP","60","443  >  34088 [ACK] Seq=4077 Ack=3688 Win=65535 Len=0"
"273","1.226471299","23.201.191.195","10.0.2.15","TCP","60","443  >  34088 [ACK] Seq=4077 Ack=4031 Win=65535 Len=0"
"274","1.227837072","10.0.2.15","23.201.191.195","TLSv1.3","3344","Application Data"
"275","1.227930321","23.201.191.195","10.0.2.15","TCP","60","443  >  34088 [ACK] Seq=4077 Ack=5491 Win=65535 Len=0"
"276","1.227957479","23.201.191.195","10.0.2.15","TCP","60","443  >  34088 [ACK] Seq=4077 Ack=6951 Win=65535 Len=0"
"277","1.227957523","23.201.191.195","10.0.2.15","TCP","60","443  >  34088 [ACK] Seq=4077 Ack=7321 Win=65535 Len=0"
"278","1.228004702","10.0.2.15","23.201.191.195","TLSv1.3","134","Change Cipher Spec, Application Data"
"279","1.228150882","10.0.2.15","23.201.191.195","TLSv1.3","134","Change Cipher Spec, Application Data"
"280","1.228359900","10.0.2.15","23.201.191.195","TLSv1.3","241","Application Data"
"281","1.228368836","10.0.2.15","23.201.191.195","TLSv1.3","241","Application Data"
"282","1.228429375","23.201.191.195","10.0.2.15","TCP","60","443  >  34056 [ACK] Seq=4077 Ack=785 Win=65535 Len=0"
"283","1.228464977","23.201.191.195","10.0.2.15","TCP","60","443  >  34104 [ACK] Seq=4078 Ack=785 Win=65535 Len=0"
"284","1.229816008","10.0.2.15","23.201.191.195","TLSv1.3","3307","Application Data"
"285","1.229901010","23.201.191.195","10.0.2.15","TCP","60","443  >  34088 [ACK] Seq=4077 Ack=8781 Win=65535 Len=0"
"286","1.229920041","23.201.191.195","10.0.2.15","TCP","60","443  >  34088 [ACK] Seq=4077 Ack=10241 Win=65535 Len=0"
"287","1.229957852","23.201.191.195","10.0.2.15","TCP","60","443  >  34088 [ACK] Seq=4077 Ack=10574 Win=65535 Len=0"
"288","1.229973280","10.0.2.15","23.201.191.195","TLSv1.3","3288","Application Data"
"289","1.230026300","23.201.191.195","10.0.2.15","TCP","60","443  >  34088 [ACK] Seq=4077 Ack=12034 Win=65535 Len=0"
"290","1.230053852","23.201.191.195","10.0.2.15","TCP","60","443  >  34088 [ACK] Seq=4077 Ack=13494 Win=65535 Len=0"
"291","1.230091542","23.201.191.195","10.0.2.15","TCP","60","443  >  34088 [ACK] Seq=4077 Ack=13808 Win=65535 Len=0"
"292","1.230510457","10.0.2.15","23.201.191.195","TLSv1.3","134","Change Cipher Spec, Application Data"
"293","1.230700749","10.0.2.15","23.201.191.195","TLSv1.3","241","Application Data"
"294","1.230788757","23.201.191.195","10.0.2.15","TCP","60","443  >  34092 [ACK] Seq=4077 Ack=785 Win=65535 Len=0"
"295","1.231577597","10.0.2.15","23.201.191.195","TLSv1.3","3333","Application Data"
"296","1.231666767","23.201.191.195","10.0.2.15","TCP","60","443  >  34088 [ACK] Seq=4077 Ack=15268 Win=65535 Len=0"
"297","1.231701483","23.201.191.195","10.0.2.15","TCP","60","443  >  34088 [ACK] Seq=4077 Ack=16728 Win=65535 Len=0"
"298","1.231742509","23.201.191.195","10.0.2.15","TCP","60","443  >  34088 [ACK] Seq=4077 Ack=17087 Win=65535 Len=0"
"299","1.233265024","199.232.90.132","10.0.2.15","TLSv1.3","1446","Server Hello, Change Cipher Spec, Application Data"
"300","1.233270012","10.0.2.15","199.232.90.132","TCP","54","57674  >  443 [ACK] Seq=518 Ack=1393 Win=64032 Len=0"
"301","1.236851627","199.232.90.132","10.0.2.15","TCP","1446","443  >  57674 [PSH, ACK] Seq=1393 Ack=518 Win=65535 Len=1392 [TCP segment of a reassembled PDU]"
"302","1.236856483","10.0.2.15","199.232.90.132","TCP","54","57674  >  443 [ACK] Seq=518 Ack=2785 Win=64032 Len=0"
"303","1.237413928","199.232.90.132","10.0.2.15","TLSv1.3","1155","Application Data, Application Data, Application Data, Application Data"
"304","1.237418675","10.0.2.15","199.232.90.132","TCP","54","57674  >  443 [ACK] Seq=518 Ack=3886 Win=64032 Len=0"
"305","1.239785501","199.232.90.132","10.0.2.15","TLSv1.3","2934","Server Hello, Change Cipher Spec, Application Data"
"306","1.239790893","10.0.2.15","199.232.90.132","TCP","54","57694  >  443 [ACK] Seq=518 Ack=2881 Win=63360 Len=0"
"307","1.239890633","199.232.90.132","10.0.2.15","TLSv1.3","1059","Application Data, Application Data, Application Data, Application Data"
"308","1.239893630","10.0.2.15","199.232.90.132","TCP","54","57694  >  443 [ACK] Seq=518 Ack=3886 Win=62355 Len=0"
"309","1.240379302","199.232.90.132","10.0.2.15","TLSv1.3","1494","Server Hello, Change Cipher Spec, Application Data"
"310","1.240381829","10.0.2.15","199.232.90.132","TCP","54","57690  >  443 [ACK] Seq=518 Ack=1441 Win=63360 Len=0"
"311","1.240439065","199.232.90.132","10.0.2.15","TCP","1398","443  >  57690 [PSH, ACK] Seq=1441 Ack=518 Win=65535 Len=1344 [TCP segment of a reassembled PDU]"
"312","1.240440804","10.0.2.15","199.232.90.132","TCP","54","57690  >  443 [ACK] Seq=518 Ack=2785 Win=63360 Len=0"
"313","1.240690673","199.232.90.132","10.0.2.15","TLSv1.3","1155","Application Data, Application Data, Application Data, Application Data"
"314","1.240691931","10.0.2.15","199.232.90.132","TCP","54","57690  >  443 [ACK] Seq=518 Ack=3886 Win=63360 Len=0"
"315","1.242181806","199.232.90.132","10.0.2.15","TLSv1.3","2838","Server Hello, Change Cipher Spec, Application Data"
"316","1.242186968","10.0.2.15","199.232.90.132","TCP","54","57696  >  443 [ACK] Seq=518 Ack=2785 Win=63360 Len=0"
"317","1.242538478","199.232.90.132","10.0.2.15","TLSv1.3","1155","Application Data, Application Data, Application Data, Application Data"
"318","1.242544461","10.0.2.15","199.232.90.132","TCP","54","57696  >  443 [ACK] Seq=518 Ack=3886 Win=62259 Len=0"
"319","1.243351254","10.0.2.15","199.232.90.132","TLSv1.3","118","Change Cipher Spec, Application Data"
"320","1.243434880","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=3886 Ack=582 Win=65535 Len=0"
"321","1.243642596","199.232.90.132","10.0.2.15","TLSv1.3","1446","Server Hello, Change Cipher Spec, Application Data"
"322","1.243645866","10.0.2.15","199.232.90.132","TCP","54","57700  >  443 [ACK] Seq=518 Ack=1393 Win=64032 Len=0"
"323","1.243994742","199.232.90.132","10.0.2.15","TCP","1446","443  >  57700 [PSH, ACK] Seq=1393 Ack=518 Win=65535 Len=1392 [TCP segment of a reassembled PDU]"
"324","1.244000071","10.0.2.15","199.232.90.132","TCP","54","57700  >  443 [ACK] Seq=518 Ack=2785 Win=62640 Len=0"
"325","1.244132074","199.232.90.132","10.0.2.15","TLSv1.3","1155","Application Data, Application Data, Application Data, Application Data"
"326","1.244135170","10.0.2.15","199.232.90.132","TCP","54","57700  >  443 [ACK] Seq=518 Ack=3886 Win=64032 Len=0"
"327","1.244382064","142.250.64.106","10.0.2.15","TCP","60","443  >  40882 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"328","1.244391011","10.0.2.15","142.250.64.106","TCP","54","40882  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"329","1.245003254","10.0.2.15","199.232.90.132","TLSv1.3","224","Application Data"
"330","1.245111264","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=3886 Ack=752 Win=65535 Len=0"
"331","1.245347073","108.138.112.90","10.0.2.15","TLSv1.3","1494","Server Hello, Change Cipher Spec, Application Data"
"332","1.245352072","10.0.2.15","108.138.112.90","TCP","54","55262  >  443 [ACK] Seq=518 Ack=1441 Win=63360 Len=0"
"333","1.245427184","10.0.2.15","199.232.90.132","TCP","2974","57674  >  443 [PSH, ACK] Seq=752 Ack=3886 Win=64032 Len=2920 [TCP segment of a reassembled PDU]"
"334","1.245489579","10.0.2.15","199.232.90.132","TLSv1.3","423","Application Data"
"335","1.245520641","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=3886 Ack=2212 Win=65535 Len=0"
"336","1.245560520","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=3886 Ack=3672 Win=65535 Len=0"
"337","1.245591134","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=3886 Ack=4041 Win=65535 Len=0"
"338","1.245647915","10.0.2.15","199.232.90.132","TCP","2974","57674  >  443 [PSH, ACK] Seq=4041 Ack=3886 Win=64032 Len=2920 [TCP segment of a reassembled PDU]"
"339","1.245706307","10.0.2.15","199.232.90.132","TLSv1.3","425","Application Data"
"340","1.245739677","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=3886 Ack=5501 Win=65535 Len=0"
"341","1.245773387","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=3886 Ack=6961 Win=65535 Len=0"
"342","1.245790559","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=3886 Ack=7332 Win=65535 Len=0"
"343","1.245881868","108.138.112.90","10.0.2.15","TCP","1494","443  >  55262 [PSH, ACK] Seq=1441 Ack=518 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"344","1.245887632","10.0.2.15","108.138.112.90","TCP","54","55262  >  443 [ACK] Seq=518 Ack=2881 Win=63360 Len=0"
"345","1.246452243","10.0.2.15","199.232.90.132","TLSv1.3","118","Change Cipher Spec, Application Data"
"346","1.246515130","199.232.90.132","10.0.2.15","TCP","60","443  >  57694 [ACK] Seq=3886 Ack=582 Win=65535 Len=0"
"347","1.246704724","108.138.112.90","10.0.2.15","TCP","1494","443  >  55262 [PSH, ACK] Seq=2881 Ack=518 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"348","1.246709416","10.0.2.15","108.138.112.90","TCP","54","55262  >  443 [ACK] Seq=518 Ack=4321 Win=61920 Len=0"
"349","1.246960950","10.0.2.15","199.232.90.132","TLSv1.3","118","Change Cipher Spec, Application Data"
"350","1.247016760","199.232.90.132","10.0.2.15","TLSv1.3","1446","Server Hello, Change Cipher Spec, Application Data"
"351","1.247022393","10.0.2.15","199.232.90.132","TCP","54","57704  >  443 [ACK] Seq=518 Ack=1393 Win=64032 Len=0"
"352","1.247050568","199.232.90.132","10.0.2.15","TCP","60","443  >  57690 [ACK] Seq=3886 Ack=582 Win=65535 Len=0"
"353","1.247143299","108.138.112.90","10.0.2.15","TLSv1.3","569","Application Data, Application Data, Application Data"
"354","1.247143375","199.232.90.132","10.0.2.15","TCP","1446","443  >  57704 [PSH, ACK] Seq=1393 Ack=518 Win=65535 Len=1392 [TCP segment of a reassembled PDU]"
"355","1.247148429","10.0.2.15","108.138.112.90","TCP","54","55262  >  443 [ACK] Seq=518 Ack=4836 Win=61405 Len=0"
"356","1.247153919","10.0.2.15","199.232.90.132","TCP","54","57704  >  443 [ACK] Seq=518 Ack=2785 Win=62640 Len=0"
"357","1.247201390","10.0.2.15","199.232.90.132","TLSv1.3","3344","Application Data"
"358","1.247251108","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=3886 Ack=8792 Win=65535 Len=0"
"359","1.247251185","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=3886 Ack=10252 Win=65535 Len=0"
"360","1.247312228","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=3886 Ack=10622 Win=65535 Len=0"
"361","1.247399164","10.0.2.15","199.232.90.132","TLSv1.3","3344","Application Data"
"362","1.247433061","199.232.90.132","10.0.2.15","TLSv1.3","1155","Application Data, Application Data, Application Data, Application Data"
"363","1.247438015","10.0.2.15","199.232.90.132","TCP","54","57704  >  443 [ACK] Seq=518 Ack=3886 Win=61539 Len=0"
"364","1.247525795","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=3886 Ack=12082 Win=65535 Len=0"
"365","1.247525882","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=3886 Ack=13542 Win=65535 Len=0"
"366","1.247564547","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=3886 Ack=13912 Win=65535 Len=0"
"367","1.247629636","10.0.2.15","199.232.90.132","TLSv1.3","3343","Application Data"
"368","1.247719242","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=3886 Ack=15372 Win=65535 Len=0"
"369","1.247719297","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=3886 Ack=16832 Win=65535 Len=0"
"370","1.247746351","10.0.2.15","199.232.90.132","TLSv1.3","3343","Application Data"
"371","1.247763616","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=3886 Ack=17201 Win=65535 Len=0"
"372","1.247835645","10.0.2.15","199.232.90.132","TLSv1.3","3344","Application Data"
"373","1.247849618","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=3886 Ack=18661 Win=65535 Len=0"
"374","1.247849684","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=3886 Ack=20121 Win=65535 Len=0"
"375","1.247925492","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=3886 Ack=20490 Win=65535 Len=0"
"376","1.247949462","10.0.2.15","199.232.90.132","TLSv1.3","3346","Application Data"
"377","1.247993562","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=3886 Ack=21950 Win=65535 Len=0"
"378","1.248038909","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=3886 Ack=23410 Win=65535 Len=0"
"379","1.248038964","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=3886 Ack=23780 Win=65535 Len=0"
"380","1.248076906","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=3886 Ack=25240 Win=65535 Len=0"
"381","1.248076939","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=3886 Ack=26700 Win=65535 Len=0"
"382","1.248086324","10.0.2.15","199.232.90.132","TLSv1.3","3346","Application Data"
"383","1.248124594","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=3886 Ack=27072 Win=65535 Len=0"
"384","1.248152332","199.232.90.132","10.0.2.15","TCP","60","443  >  57674 [ACK] Seq=3886 Ack=28532 Win=65535 Len=0"
