"No.","Time","Source","Destination","Protocol","Length","Info"
"856","3.217594377","10.0.2.15","70.42.32.159","TCP","54","52942  >  443 [ACK] Seq=2036 Ack=4918 Win=63360 Len=0"
"857","3.224540289","108.138.128.120","10.0.2.15","TLSv1.2","487","Application Data"
"858","3.224545386","10.0.2.15","108.138.128.120","TCP","54","36942  >  443 [ACK] Seq=157 Ack=434 Win=63360 Len=0"
"859","3.257580354","10.0.2.15","3.171.139.79","TLSv1.2","283","Application Data"
"860","3.257659421","3.171.139.79","10.0.2.15","TCP","60","443  >  59826 [ACK] Seq=1 Ack=230 Win=65535 Len=0"
"861","3.264007155","3.171.139.79","10.0.2.15","TLSv1.2","507","Application Data"
"862","3.264013248","10.0.2.15","3.171.139.79","TCP","54","59826  >  443 [ACK] Seq=230 Ack=454 Win=63360 Len=0"
"863","3.269367075","199.232.38.132","10.0.2.15","TLSv1.2","1211","Application Data"
"864","3.269372784","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=2433 Ack=36692 Win=65535 Len=0"
"865","3.269718846","199.232.38.132","10.0.2.15","TLSv1.2","2107","Application Data"
"866","3.269723976","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=2433 Ack=38745 Win=65535 Len=0"
"867","3.304028350","10.0.2.15","70.42.32.159","TLSv1.3","768","Application Data"
"868","3.304129861","70.42.32.159","10.0.2.15","TCP","60","443  >  52958 [ACK] Seq=4918 Ack=2756 Win=65535 Len=0"
"869","3.311167932","10.0.2.15","199.232.38.132","TLSv1.2","675","Application Data"
"870","3.311263076","199.232.38.132","10.0.2.15","TCP","60","443  >  55316 [ACK] Seq=38745 Ack=3054 Win=65535 Len=0"
"871","3.312771392","70.42.32.159","10.0.2.15","TLSv1.3","505","Application Data"
"872","3.312777134","10.0.2.15","70.42.32.159","TCP","54","52958  >  443 [ACK] Seq=2756 Ack=5369 Win=63360 Len=0"
"873","3.346958297","10.0.2.15","54.158.70.191","TCP","74","36708  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=581529247 TSecr=0 WS=128"
"874","3.360992949","54.158.70.191","10.0.2.15","TCP","60","443  >  36708 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"875","3.361007015","10.0.2.15","54.158.70.191","TCP","54","36708  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"876","3.362095750","10.0.2.15","54.158.70.191","TLSv1.3","623","Client Hello"
"877","3.362194790","54.158.70.191","10.0.2.15","TCP","60","443  >  36708 [ACK] Seq=1 Ack=570 Win=65535 Len=0"
"878","3.378481731","54.158.70.191","10.0.2.15","TLSv1.3","288","Server Hello, Change Cipher Spec, Application Data, Application Data"
"879","3.378487178","10.0.2.15","54.158.70.191","TCP","54","36708  >  443 [ACK] Seq=570 Ack=235 Win=64006 Len=0"
"880","3.378702394","10.0.2.15","54.158.70.191","TLSv1.3","118","Change Cipher Spec, Application Data"
"881","3.378786638","54.158.70.191","10.0.2.15","TCP","60","443  >  36708 [ACK] Seq=235 Ack=634 Win=65535 Len=0"
"882","3.378858867","10.0.2.15","54.158.70.191","TLSv1.3","224","Application Data"
"883","3.378868547","10.0.2.15","54.158.70.191","TLSv1.3","504","Application Data"
"884","3.378939269","54.158.70.191","10.0.2.15","TCP","60","443  >  36708 [ACK] Seq=235 Ack=804 Win=65535 Len=0"
"885","3.379060228","54.158.70.191","10.0.2.15","TCP","60","443  >  36708 [ACK] Seq=235 Ack=1254 Win=65535 Len=0"
"886","3.393445143","54.158.70.191","10.0.2.15","TLSv1.3","304","Application Data, Application Data"
"887","3.393450754","10.0.2.15","54.158.70.191","TCP","54","36708  >  443 [ACK] Seq=1254 Ack=485 Win=64006 Len=0"
"888","3.394179804","10.0.2.15","54.158.70.191","TLSv1.3","85","Application Data"
"889","3.394275351","54.158.70.191","10.0.2.15","TCP","60","443  >  36708 [ACK] Seq=485 Ack=1285 Win=65535 Len=0"
"890","3.397377946","54.158.70.191","10.0.2.15","TCP","2934","443  >  36708 [ACK] Seq=485 Ack=1285 Win=65535 Len=2880 [TCP segment of a reassembled PDU]"
"891","3.397391006","10.0.2.15","54.158.70.191","TCP","54","36708  >  443 [ACK] Seq=1285 Ack=3365 Win=63360 Len=0"
"892","3.397426203","54.158.70.191","10.0.2.15","TLSv1.3","61","Application Data"
"893","3.397427985","10.0.2.15","54.158.70.191","TCP","54","36708  >  443 [ACK] Seq=1285 Ack=3372 Win=63360 Len=0"
"894","3.399631054","54.158.70.191","10.0.2.15","TCP","2934","443  >  36708 [ACK] Seq=3372 Ack=1285 Win=65535 Len=2880 [TCP segment of a reassembled PDU]"
"895","3.399636162","10.0.2.15","54.158.70.191","TCP","54","36708  >  443 [ACK] Seq=1285 Ack=6252 Win=63360 Len=0"
"896","3.399680820","54.158.70.191","10.0.2.15","TCP","2934","443  >  36708 [ACK] Seq=6252 Ack=1285 Win=65535 Len=2880 [TCP segment of a reassembled PDU]"
"897","3.399683949","10.0.2.15","54.158.70.191","TCP","54","36708  >  443 [ACK] Seq=1285 Ack=9132 Win=60480 Len=0"
"898","3.399712135","54.158.70.191","10.0.2.15","TCP","3054","443  >  36708 [PSH, ACK] Seq=9132 Ack=1285 Win=65535 Len=3000 [TCP segment of a reassembled PDU]"
"899","3.399713458","10.0.2.15","54.158.70.191","TCP","54","36708  >  443 [ACK] Seq=1285 Ack=12132 Win=61920 Len=0"
"900","3.402965453","10.0.2.15","50.17.170.53","TLSv1.2","760","Application Data"
"901","3.403056846","50.17.170.53","10.0.2.15","TCP","60","443  >  50010 [ACK] Seq=1 Ack=707 Win=65535 Len=0"
"902","3.404891788","199.232.38.132","10.0.2.15","TLSv1.2","159","Application Data"
"903","3.404897235","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=3054 Ack=38850 Win=65535 Len=0"
"904","3.404987416","199.232.38.132","10.0.2.15","TCP","1494","443  >  55316 [ACK] Seq=38850 Ack=3054 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"905","3.404989166","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=3054 Ack=40290 Win=65535 Len=0"
"906","3.405034338","199.232.38.132","10.0.2.15","TCP","1398","443  >  55316 [PSH, ACK] Seq=40290 Ack=3054 Win=65535 Len=1344 [TCP segment of a reassembled PDU]"
"907","3.405035508","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=3054 Ack=41634 Win=65535 Len=0"
"908","3.405068922","199.232.38.132","10.0.2.15","TCP","1494","443  >  55316 [ACK] Seq=41634 Ack=3054 Win=65535 Len=1440 [TCP segment of a reassembled PDU]"
"909","3.405070169","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=3054 Ack=43074 Win=65535 Len=0"
"910","3.405108068","199.232.38.132","10.0.2.15","TLSv1.2","435","Application Data"
"911","3.405109238","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=3054 Ack=43455 Win=65535 Len=0"
"912","3.405208377","54.158.70.191","10.0.2.15","TCP","2934","443  >  36708 [ACK] Seq=12132 Ack=1285 Win=65535 Len=2880 [TCP segment of a reassembled PDU]"
"913","3.405212292","10.0.2.15","54.158.70.191","TCP","54","36708  >  443 [ACK] Seq=1285 Ack=15012 Win=63360 Len=0"
"914","3.405239210","54.158.70.191","10.0.2.15","TCP","94","443  >  36708 [PSH, ACK] Seq=15012 Ack=1285 Win=65535 Len=40 [TCP segment of a reassembled PDU]"
"915","3.405240588","10.0.2.15","54.158.70.191","TCP","54","36708  >  443 [ACK] Seq=1285 Ack=15052 Win=63360 Len=0"
"916","3.405410984","54.158.70.191","10.0.2.15","TLSv1.3","1209","Application Data, Application Data"
"917","3.405417481","10.0.2.15","54.158.70.191","TCP","54","36708  >  443 [ACK] Seq=1285 Ack=16207 Win=63360 Len=0"
"918","3.416910742","50.17.170.53","10.0.2.15","TLSv1.2","342","Application Data"
"919","3.416916123","10.0.2.15","50.17.170.53","TCP","54","50010  >  443 [ACK] Seq=707 Ack=289 Win=62720 Len=0"
"920","3.461383007","10.0.2.15","70.42.32.159","TLSv1.3","769","Application Data"
"921","3.461656396","70.42.32.159","10.0.2.15","TCP","60","443  >  52942 [ACK] Seq=4918 Ack=2751 Win=65535 Len=0"
"922","3.468866038","10.0.2.15","199.232.38.132","TLSv1.2","676","Application Data"
"923","3.468964651","199.232.38.132","10.0.2.15","TCP","60","443  >  55316 [ACK] Seq=43455 Ack=3676 Win=65535 Len=0"
"924","3.475742389","10.0.2.15","199.232.90.133","TCP","54","40202  >  80 [ACK] Seq=1 Ack=1 Win=63360 Len=0"
"925","3.475868647","199.232.90.133","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  40202 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"926","3.478729960","70.42.32.159","10.0.2.15","TLSv1.3","505","Application Data"
"927","3.478735998","10.0.2.15","70.42.32.159","TCP","54","52942  >  443 [ACK] Seq=2751 Ack=5369 Win=63360 Len=0"
"928","3.514664248","10.0.2.15","54.158.70.191","TLSv1.3","868","Application Data"
"929","3.514811642","54.158.70.191","10.0.2.15","TCP","60","443  >  36708 [ACK] Seq=16207 Ack=2099 Win=65535 Len=0"
"930","3.523329521","10.0.2.15","34.206.214.13","TLSv1.2","938","Application Data"
"931","3.523437180","34.206.214.13","10.0.2.15","TCP","60","443  >  49560 [ACK] Seq=664 Ack=2519 Win=65535 Len=0"
"932","3.534516532","199.232.38.132","10.0.2.15","TLSv1.2","926","Application Data"
"933","3.534528323","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=3676 Ack=44327 Win=65535 Len=0"
"934","3.535611126","199.232.38.132","10.0.2.15","TLSv1.2","2934","Application Data"
"935","3.535617557","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=3676 Ack=47207 Win=65535 Len=0"
"936","3.535696341","199.232.38.132","10.0.2.15","TLSv1.2","935","Application Data"
"937","3.535698047","10.0.2.15","199.232.38.132","TCP","54","55316  >  443 [ACK] Seq=3676 Ack=48088 Win=65535 Len=0"
"938","3.582220948","34.206.214.13","10.0.2.15","TLSv1.2","275","Application Data, Application Data"
"939","3.582231995","10.0.2.15","34.206.214.13","TCP","54","49560  >  443 [ACK] Seq=2519 Ack=885 Win=63360 Len=0"
"940","3.608119890","54.158.70.191","10.0.2.15","TLSv1.3","275","Application Data, Application Data"
"941","3.608133059","10.0.2.15","54.158.70.191","TCP","54","36708  >  443 [ACK] Seq=2099 Ack=16428 Win=63360 Len=0"
"942","3.646288085","10.0.2.15","70.42.32.159","TLSv1.3","769","Application Data"
"943","3.646522472","70.42.32.159","10.0.2.15","TCP","60","443  >  52958 [ACK] Seq=5369 Ack=3471 Win=65535 Len=0"
"944","3.656511646","70.42.32.159","10.0.2.15","TLSv1.3","505","Application Data"
"945","3.656517782","10.0.2.15","70.42.32.159","TCP","54","52958  >  443 [ACK] Seq=3471 Ack=5820 Win=63360 Len=0"
"946","3.669536146","10.0.2.15","3.144.50.217","TLSv1.2","584","Application Data"
"947","3.669654250","3.144.50.217","10.0.2.15","TCP","60","443  >  54570 [ACK] Seq=1 Ack=531 Win=65535 Len=0"
"948","3.679364275","10.0.2.15","99.83.161.114","TLSv1.2","139","Application Data"
"949","3.679380747","10.0.2.15","99.83.161.114","TLSv1.2","1705","Application Data"
"950","3.679478285","99.83.161.114","10.0.2.15","TCP","60","443  >  52228 [ACK] Seq=453 Ack=15865 Win=65535 Len=0"
"951","3.679478373","99.83.161.114","10.0.2.15","TCP","60","443  >  52228 [ACK] Seq=453 Ack=17325 Win=65535 Len=0"
"952","3.679534318","99.83.161.114","10.0.2.15","TCP","60","443  >  52228 [ACK] Seq=453 Ack=17516 Win=65535 Len=0"
"953","3.679603579","10.0.2.15","99.83.161.114","TCP","7354","52228  >  443 [PSH, ACK] Seq=17516 Ack=453 Win=63360 Len=7300 [TCP segment of a reassembled PDU]"
"954","3.679614418","10.0.2.15","99.83.161.114","TLSv1.2","6721","Application Data"
"955","3.679705610","99.83.161.114","10.0.2.15","TCP","60","443  >  52228 [ACK] Seq=453 Ack=18976 Win=65535 Len=0"
"956","3.679705697","99.83.161.114","10.0.2.15","TCP","60","443  >  52228 [ACK] Seq=453 Ack=20436 Win=65535 Len=0"
"957","3.679754938","99.83.161.114","10.0.2.15","TCP","60","443  >  52228 [ACK] Seq=453 Ack=21896 Win=65535 Len=0"
"958","3.679798317","99.83.161.114","10.0.2.15","TCP","60","443  >  52228 [ACK] Seq=453 Ack=23356 Win=65535 Len=0"
"959","3.679833525","99.83.161.114","10.0.2.15","TCP","60","443  >  52228 [ACK] Seq=453 Ack=24816 Win=65535 Len=0"
"960","3.679833558","99.83.161.114","10.0.2.15","TCP","60","443  >  52228 [ACK] Seq=453 Ack=26276 Win=65535 Len=0"
"961","3.679885316","99.83.161.114","10.0.2.15","TCP","60","443  >  52228 [ACK] Seq=453 Ack=27736 Win=65535 Len=0"
"962","3.679885404","99.83.161.114","10.0.2.15","TCP","60","443  >  52228 [ACK] Seq=453 Ack=29196 Win=65535 Len=0"
"963","3.679916806","99.83.161.114","10.0.2.15","TCP","60","443  >  52228 [ACK] Seq=453 Ack=30656 Win=65535 Len=0"
"964","3.679916838","99.83.161.114","10.0.2.15","TCP","60","443  >  52228 [ACK] Seq=453 Ack=31483 Win=65535 Len=0"
"965","3.691402496","99.83.161.114","10.0.2.15","TLSv1.2","96","Application Data"
"966","3.691407975","10.0.2.15","99.83.161.114","TCP","54","52228  >  443 [ACK] Seq=31483 Ack=495 Win=63360 Len=0"
"967","3.695574700","99.83.161.114","10.0.2.15","TLSv1.2","248","Application Data"
"968","3.695579611","10.0.2.15","99.83.161.114","TCP","54","52228  >  443 [ACK] Seq=31483 Ack=689 Win=63360 Len=0"
"969","3.700620205","3.144.50.217","10.0.2.15","TLSv1.2","610","Application Data"
"970","3.700625422","10.0.2.15","3.144.50.217","TCP","54","54570  >  443 [ACK] Seq=531 Ack=557 Win=63940 Len=0"
"971","3.727905284","10.0.2.15","104.18.38.233","TCP","54","48138  >  80 [ACK] Seq=1 Ack=1 Win=64071 Len=0"
"972","3.727967954","104.18.38.233","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  48138 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"973","3.769101109","10.0.2.15","50.17.170.53","TLSv1.2","3064","Application Data"
"974","3.769231702","50.17.170.53","10.0.2.15","TCP","60","443  >  50012 [ACK] Seq=1 Ack=1461 Win=65535 Len=0"
"975","3.769289015","50.17.170.53","10.0.2.15","TCP","60","443  >  50012 [ACK] Seq=1 Ack=2921 Win=65535 Len=0"
"976","3.769289070","50.17.170.53","10.0.2.15","TCP","60","443  >  50012 [ACK] Seq=1 Ack=3011 Win=65535 Len=0"
"977","3.782667164","50.17.170.53","10.0.2.15","TLSv1.2","342","Application Data"
"978","3.782673683","10.0.2.15","50.17.170.53","TCP","54","50012  >  443 [ACK] Seq=3011 Ack=289 Win=63360 Len=0"
"979","3.786033910","10.0.2.15","69.173.146.5","TCP","74","37830  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2040002715 TSecr=0 WS=128"
"980","3.786166977","10.0.2.15","8.28.7.82","TLSv1.2","314","Application Data"
"981","3.786219269","10.0.2.15","18.210.224.224","TLSv1.2","185","Application Data"
"982","3.786229618","8.28.7.82","10.0.2.15","TCP","60","443  >  55722 [ACK] Seq=1 Ack=261 Win=65535 Len=0"
"983","3.786356571","18.210.224.224","10.0.2.15","TCP","60","443  >  55226 [ACK] Seq=1 Ack=132 Win=65535 Len=0"
"984","3.795512982","10.0.2.15","50.17.170.53","TLSv1.2","5220","Application Data"
"985","3.795632117","50.17.170.53","10.0.2.15","TCP","60","443  >  49996 [ACK] Seq=1 Ack=1461 Win=65535 Len=0"
"986","3.795632204","50.17.170.53","10.0.2.15","TCP","60","443  >  49996 [ACK] Seq=1 Ack=2921 Win=65535 Len=0"
"987","3.795677704","50.17.170.53","10.0.2.15","TCP","60","443  >  49996 [ACK] Seq=1 Ack=4381 Win=65535 Len=0"
"988","3.795677748","50.17.170.53","10.0.2.15","TCP","60","443  >  49996 [ACK] Seq=1 Ack=5167 Win=65535 Len=0"
"989","3.796758969","10.0.2.15","50.17.170.53","TLSv1.2","1072","Application Data"
"990","3.796860035","50.17.170.53","10.0.2.15","TCP","60","443  >  50010 [ACK] Seq=289 Ack=1725 Win=65535 Len=0"
"991","3.798361403","8.28.7.82","10.0.2.15","TLSv1.2","671","Application Data, Application Data"
"992","3.798365866","10.0.2.15","8.28.7.82","TCP","54","55722  >  443 [ACK] Seq=261 Ack=618 Win=63360 Len=0"
"993","3.798876988","69.173.146.5","10.0.2.15","TCP","60","443  >  37830 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"994","3.798888724","10.0.2.15","69.173.146.5","TCP","54","37830  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"995","3.799053301","18.210.224.224","10.0.2.15","TLSv1.2","366","Application Data"
"996","3.799056276","10.0.2.15","18.210.224.224","TCP","54","55226  >  443 [ACK] Seq=132 Ack=313 Win=63360 Len=0"
"997","3.800735525","10.0.2.15","69.173.146.5","TLSv1.3","764","Client Hello"
"998","3.800876587","69.173.146.5","10.0.2.15","TCP","60","443  >  37830 [ACK] Seq=1 Ack=711 Win=65535 Len=0"
"999","3.810630519","50.17.170.53","10.0.2.15","TLSv1.2","342","Application Data"
"1000","3.810635758","10.0.2.15","50.17.170.53","TCP","54","50010  >  443 [ACK] Seq=1725 Ack=577 Win=62720 Len=0"
"1001","3.811205245","50.17.170.53","10.0.2.15","TLSv1.2","342","Application Data"
"1002","3.811208570","10.0.2.15","50.17.170.53","TCP","54","49996  >  443 [ACK] Seq=5167 Ack=289 Win=63360 Len=0"
"1003","3.818080153","10.0.2.15","50.17.170.53","TLSv1.2","1088","Application Data"
"1004","3.818166613","50.17.170.53","10.0.2.15","TCP","60","443  >  50012 [ACK] Seq=289 Ack=4045 Win=65535 Len=0"
"1005","3.818744576","69.173.146.5","10.0.2.15","TLSv1.3","234","Server Hello, Change Cipher Spec, Application Data"
"1006","3.818750165","10.0.2.15","69.173.146.5","TCP","54","37830  >  443 [ACK] Seq=711 Ack=181 Win=64060 Len=0"
"1007","3.819956569","69.173.146.5","10.0.2.15","TCP","1454","443  >  37830 [PSH, ACK] Seq=181 Ack=711 Win=65535 Len=1400 [TCP segment of a reassembled PDU]"
"1008","3.819961754","10.0.2.15","69.173.146.5","TCP","54","37830  >  443 [ACK] Seq=711 Ack=1581 Win=64060 Len=0"
"1009","3.820719454","69.173.146.5","10.0.2.15","TLSv1.3","1950","Application Data, Application Data"
"1010","3.820724945","10.0.2.15","69.173.146.5","TCP","54","37830  >  443 [ACK] Seq=711 Ack=3477 Win=63360 Len=0"
"1011","3.820857661","69.173.146.5","10.0.2.15","TLSv1.3","128","Application Data"
"1012","3.820861249","10.0.2.15","69.173.146.5","TCP","54","37830  >  443 [ACK] Seq=711 Ack=3551 Win=63286 Len=0"
"1013","3.825841928","10.0.2.15","69.173.146.5","TLSv1.3","134","Change Cipher Spec, Application Data"
"1014","3.826010126","10.0.2.15","69.173.146.5","TLSv1.3","484","Application Data"
"1015","3.826062231","69.173.146.5","10.0.2.15","TCP","60","443  >  37830 [ACK] Seq=3551 Ack=791 Win=65535 Len=0"
"1016","3.826131400","69.173.146.5","10.0.2.15","TCP","60","443  >  37830 [ACK] Seq=3551 Ack=1221 Win=65535 Len=0"
"1017","3.830762424","50.17.170.53","10.0.2.15","TLSv1.2","342","Application Data"
"1018","3.830767324","10.0.2.15","50.17.170.53","TCP","54","50012  >  443 [ACK] Seq=4045 Ack=577 Win=63360 Len=0"
"1019","3.835267082","10.0.2.15","8.28.7.82","TLSv1.2","319","Application Data"
"1020","3.835363322","8.28.7.82","10.0.2.15","TCP","60","443  >  55722 [ACK] Seq=618 Ack=526 Win=65535 Len=0"
"1021","3.835372368","10.0.2.15","18.210.224.224","TLSv1.2","190","Application Data"
"1022","3.835479436","18.210.224.224","10.0.2.15","TCP","60","443  >  55226 [ACK] Seq=313 Ack=268 Win=65535 Len=0"
"1023","3.839150841","69.173.146.5","10.0.2.15","TLSv1.3","660","Application Data, Application Data"
"1024","3.839156048","10.0.2.15","69.173.146.5","TCP","54","37830  >  443 [ACK] Seq=1221 Ack=4157 Win=63286 Len=0"
"1025","3.840831488","69.173.146.5","10.0.2.15","TLSv1.3","1418","Application Data"
"1026","3.840842414","10.0.2.15","69.173.146.5","TCP","54","37830  >  443 [ACK] Seq=1221 Ack=5521 Win=63286 Len=0"
"1027","3.848023393","8.28.7.82","10.0.2.15","TLSv1.2","115","Application Data"
"1028","3.848028195","10.0.2.15","8.28.7.82","TCP","54","55722  >  443 [ACK] Seq=526 Ack=679 Win=63360 Len=0"
"1029","3.848131085","18.210.224.224","10.0.2.15","TLSv1.2","237","Application Data"
"1030","3.848133042","10.0.2.15","18.210.224.224","TCP","54","55226  >  443 [ACK] Seq=268 Ack=496 Win=63360 Len=0"
"1031","3.861288049","10.0.2.15","34.206.214.13","TLSv1.2","1601","Application Data"
"1032","3.861438528","34.206.214.13","10.0.2.15","TCP","60","443  >  49560 [ACK] Seq=885 Ack=3979 Win=65535 Len=0"
"1033","3.861438626","34.206.214.13","10.0.2.15","TCP","60","443  >  49560 [ACK] Seq=885 Ack=4066 Win=65535 Len=0"
"1034","3.878986471","34.206.214.13","10.0.2.15","TLSv1.2","275","Application Data, Application Data"
"1035","3.878992323","10.0.2.15","34.206.214.13","TCP","54","49560  >  443 [ACK] Seq=4066 Ack=1106 Win=63360 Len=0"
"1036","4.020870814","10.0.2.15","34.206.214.13","TLSv1.2","728","Application Data"
"1037","4.021074007","34.206.214.13","10.0.2.15","TCP","60","443  >  49560 [ACK] Seq=1106 Ack=4740 Win=65535 Len=0"
"1038","4.021817425","10.0.2.15","99.83.181.31","TLSv1.2","133","Application Data"
"1039","4.021834203","10.0.2.15","99.83.181.31","TLSv1.2","335","Application Data"
"1040","4.021914472","99.83.181.31","10.0.2.15","TCP","60","443  >  40876 [ACK] Seq=102 Ack=548 Win=65535 Len=0"
"1041","4.022045493","99.83.181.31","10.0.2.15","TCP","60","443  >  40876 [ACK] Seq=102 Ack=829 Win=65535 Len=0"
"1042","4.036440957","34.206.214.13","10.0.2.15","TLSv1.2","275","Application Data, Application Data"
"1043","4.036447574","10.0.2.15","34.206.214.13","TCP","54","49560  >  443 [ACK] Seq=4740 Ack=1327 Win=63360 Len=0"
"1044","4.046764497","99.83.181.31","10.0.2.15","TLSv1.2","155","Application Data"
"1045","4.046770731","10.0.2.15","99.83.181.31","TCP","54","40876  >  443 [ACK] Seq=829 Ack=203 Win=63360 Len=0"
"1046","4.241282251","10.0.2.15","23.200.0.188","TCP","54","45736  >  443 [ACK] Seq=1 Ack=1 Win=62977 Len=0"
"1047","4.241445227","23.200.0.188","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 443  >  45736 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"1048","4.496670547","10.0.2.15","34.107.221.82","TCP","54","59682  >  80 [ACK] Seq=1 Ack=1 Win=64024 Len=0"
"1049","4.496681944","10.0.2.15","34.107.221.82","TCP","54","59670  >  80 [ACK] Seq=1 Ack=1 Win=63942 Len=0"
"1050","4.496685641","10.0.2.15","18.173.240.180","TCP","54","60990  >  80 [ACK] Seq=1 Ack=1 Win=63170 Len=0"
"1051","4.496768625","34.107.221.82","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  59682 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"1052","4.496820928","34.107.221.82","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  59670 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"1053","4.496820983","18.173.240.180","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  60990 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"1054","4.679983912","10.0.2.15","99.83.181.31","TLSv1.2","133","Application Data"
"1055","4.680010326","10.0.2.15","99.83.181.31","TLSv1.2","437","Application Data"
"1056","4.680106686","99.83.181.31","10.0.2.15","TCP","60","443  >  40876 [ACK] Seq=203 Ack=908 Win=65535 Len=0"
"1057","4.680207235","99.83.181.31","10.0.2.15","TCP","60","443  >  40876 [ACK] Seq=203 Ack=1291 Win=65535 Len=0"
"1058","4.705778760","99.83.181.31","10.0.2.15","TLSv1.2","155","Application Data"
"1059","4.705787696","10.0.2.15","99.83.181.31","TCP","54","40876  >  443 [ACK] Seq=1291 Ack=304 Win=63360 Len=0"
"1060","4.771403651","10.0.2.15","50.17.170.53","TLSv1.2","1460","Application Data"
"1061","4.771535634","50.17.170.53","10.0.2.15","TCP","60","443  >  50010 [ACK] Seq=577 Ack=3131 Win=65535 Len=0"
"1062","4.785424948","50.17.170.53","10.0.2.15","TLSv1.2","342","Application Data"
"1063","4.785434256","10.0.2.15","50.17.170.53","TCP","54","50010  >  443 [ACK] Seq=3131 Ack=865 Win=62720 Len=0"
"1064","4.804934668","10.0.2.15","50.17.170.53","TLSv1.2","804","Application Data"
"1065","4.805040139","50.17.170.53","10.0.2.15","TCP","60","443  >  49996 [ACK] Seq=289 Ack=5917 Win=65535 Len=0"
"1066","4.819189432","50.17.170.53","10.0.2.15","TLSv1.2","342","Application Data"
"1067","4.819197603","10.0.2.15","50.17.170.53","TCP","54","49996  >  443 [ACK] Seq=5917 Ack=577 Win=63360 Len=0"
"1068","4.988824289","10.0.2.15","50.17.170.53","TLSv1.2","1712","Application Data"
"1069","4.989042515","50.17.170.53","10.0.2.15","TCP","60","443  >  50012 [ACK] Seq=577 Ack=5505 Win=65535 Len=0"
"1070","4.989042592","50.17.170.53","10.0.2.15","TCP","60","443  >  50012 [ACK] Seq=577 Ack=5703 Win=65535 Len=0"
"1071","5.002757263","50.17.170.53","10.0.2.15","TLSv1.2","342","Application Data"
"1072","5.002770279","10.0.2.15","50.17.170.53","TCP","54","50012  >  443 [ACK] Seq=5703 Ack=865 Win=63360 Len=0"
"1073","5.523648602","10.0.2.15","18.173.240.180","TCP","54","60992  >  80 [ACK] Seq=1 Ack=1 Win=63189 Len=0"
"1074","5.523671505","10.0.2.15","18.173.240.180","TCP","54","60994  >  80 [ACK] Seq=1 Ack=1 Win=63170 Len=0"
"1075","5.523824303","18.173.240.180","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  60992 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"1076","5.523872330","18.173.240.180","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 80  >  60994 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"1077","5.675054653","10.0.2.15","34.206.214.13","TLSv1.2","768","Application Data"
"1078","5.675239848","10.0.2.15","34.206.214.13","TLSv1.2","753","Application Data"
"1079","5.675260155","34.206.214.13","10.0.2.15","TCP","60","443  >  49560 [ACK] Seq=1327 Ack=5454 Win=65535 Len=0"
"1080","5.675326944","10.0.2.15","34.206.214.13","TLSv1.2","768","Application Data"
"1081","5.675530930","34.206.214.13","10.0.2.15","TCP","60","443  >  49560 [ACK] Seq=1327 Ack=6153 Win=65535 Len=0"
"1082","5.675531006","34.206.214.13","10.0.2.15","TCP","60","443  >  49560 [ACK] Seq=1327 Ack=6867 Win=65535 Len=0"
"1083","5.690954068","34.206.214.13","10.0.2.15","TLSv1.2","275","Application Data, Application Data"
"1084","5.690962239","10.0.2.15","34.206.214.13","TCP","54","49560  >  443 [ACK] Seq=6867 Ack=1548 Win=63360 Len=0"
